home,calls,tenure,age,parent
1,4,1,38,1
1,4,1,38,1
1,4,1,38,1
1,4,1,38,1
1,4,1,38,1
1,6.2,2,32,0
0,6,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
0,6,2,32,0
0,6,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
0,6,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
0,6,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
0,6,2,32,0
0,6,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
0,6,2,32,0
0,6,2,32,0
0,6,2,32,0
1,6.2,2,32,0
0,6,2,32,0
0,6,2,32,0
0,6,2,32,0
1,6.2,2,32,0
1,6.2,2,32,0
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
1,4.5,2,33,1
0,5.5,2,33,1
1,4.5,2,33,1
1,5.9,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
0,5.7,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
0,5.7,2,38,0
0,5.7,2,38,0
0,5.7,2,38,0
0,5.7,2,38,0
1,5.9,2,38,0
0,5.7,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
0,5.7,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
0,5.7,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
0,5.7,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
1,5.9,2,38,0
1,5.3,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
0,5.2,1,34,0
0,5.2,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
0,5.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
1,4.3,2,26,1
0,6.1,2,30,0
1,6.2,2,30,0
0,6.1,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
0,6.1,2,30,0
0,6.1,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
0,6.1,2,30,0
0,6.1,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
0,6.1,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
0,6.1,2,30,0
1,6.2,2,30,0
1,6.2,2,30,0
0,6.1,2,30,0
0,6.1,2,30,0
1,6.2,2,30,0
0,6.1,2,30,0
1,6.2,2,30,0
0,6.1,2,30,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
0,5.5,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
0,5.5,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
1,5.6,1,25,0
0,5.5,1,25,0
1,5.7,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
0,5.5,2,30,0
0,5.5,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
0,5.5,2,30,0
0,5.5,2,30,0
1,5.7,2,30,0
0,5.5,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
0,5.5,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
0,5.5,2,30,0
1,5.7,2,30,0
1,5.7,2,30,0
0,5.5,2,30,0
1,5.7,2,30,0
0,5.5,2,30,0
0,5.5,2,30,0
0,5.5,2,30,0
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
0,4.8,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
0,4.8,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
0,4.8,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
1,4.5,0,32,1
0,4.8,0,32,1
1,4.5,0,32,1
0,4.8,0,32,1
1,4.5,0,32,1
0,4.8,0,32,1
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
0,5.8,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
0,5.8,2,29,0
1,5.9,2,29,0
0,5.8,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
0,5.8,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
0,5.8,2,29,0
0,5.8,2,29,0
1,5.9,2,29,0
1,5.9,2,29,0
0,5.8,2,29,0
1,5.9,2,29,0
1,5.5,1,39,0
0,5.4,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
0,5.4,1,39,0
1,5.5,1,39,0
0,5.4,1,39,0
1,5.5,1,39,0
0,5.4,1,39,0
1,5.5,1,39,0
0,5.4,1,39,0
1,5.5,1,39,0
0,5.4,1,39,0
0,5.4,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
0,5.4,1,39,0
0,5.4,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
1,5.5,1,39,0
0,5.4,1,39,0
1,5.5,1,39,0
1,6.3,3,39,1
0,6.3,3,39,1
1,6.3,3,39,1
0,6.3,3,39,1
0,6.3,3,39,1
1,6.3,3,39,1
0,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
0,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
0,6.3,3,39,1
0,6.3,3,39,1
1,6.3,3,39,1
0,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
0,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
0,6.3,3,39,1
1,6.3,3,39,1
1,6.3,3,39,1
1,4.8,0,38,0
1,4.8,0,38,0
0,4.9,0,38,0
1,4.8,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
1,4.8,0,38,0
1,4.8,0,38,0
1,4.8,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
1,4.8,0,38,0
1,4.8,0,38,0
1,4.8,0,38,0
1,4.8,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
0,4.9,0,38,0
1,4.8,0,38,0
0,4.9,0,38,0
1,4.8,0,38,0
0,4.9,0,38,0
1,4.8,0,38,0
1,4.8,0,38,0
1,4.8,0,38,0
0,5.5,1,23,0
0,5.5,1,23,0
1,5.6,1,23,0
0,5.5,1,23,0
0,5.5,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
0,5.5,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
0,5.5,1,23,0
1,5.6,1,23,0
0,5.5,1,23,0
1,5.6,1,23,0
0,5.5,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
0,5.5,1,23,0
0,5.5,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,5.6,1,23,0
1,6.1,2,26,0
0,5.9,2,26,0
1,6.1,2,26,0
1,6.1,2,26,0
0,5.9,2,26,0
0,5.9,2,26,0
0,5.9,2,26,0
1,6.1,2,26,0
0,5.9,2,26,0
1,6.1,2,26,0
0,5.9,2,26,0
1,6.1,2,26,0
0,5.9,2,26,0
1,6.1,2,26,0
0,5.9,2,26,0
0,5.9,2,26,0
0,5.9,2,26,0
1,6.1,2,26,0
1,6.1,2,26,0
1,6.1,2,26,0
1,6.1,2,26,0
0,5.9,2,26,0
0,5.9,2,26,0
1,6.1,2,26,0
1,6.1,2,26,0
1,6.1,2,26,0
0,5.9,2,26,0
1,6.1,2,26,0
1,6.1,2,26,0
1,6.1,2,26,0
0,5.9,4,44,1
0,5.9,4,44,1
0,5.9,4,44,1
1,6,4,44,1
0,5.9,4,44,1
0,5.9,4,44,1
1,6,4,44,1
0,5.9,4,44,1
1,6,4,44,1
1,6,4,44,1
0,5.9,4,44,1
1,6,4,44,1
1,6,4,44,1
1,6,4,44,1
1,6,4,44,1
1,6,4,44,1
1,6,4,44,1
1,6,4,44,1
1,6,4,44,1
1,6,4,44,1
1,6,4,44,1
0,5.9,4,44,1
1,6,4,44,1
0,5.9,4,44,1
1,6,4,44,1
0,5.9,4,44,1
0,5.9,4,44,1
1,6,4,44,1
1,6,4,44,1
0,5.9,4,44,1
1,5.1,1,46,1
0,5.2,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
0,5.2,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
0,5.2,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
0,5.2,1,46,1
0,5.2,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
0,5.2,1,46,1
0,5.2,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
1,5.1,1,46,1
0,5,0,40,0
1,4.9,0,40,0
0,5,0,40,0
0,5,0,40,0
0,5,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
0,5,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
0,5,0,40,0
1,4.9,0,40,0
0,5,0,40,0
1,4.9,0,40,0
0,5,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
0,5,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
1,4.9,0,40,0
0,5,0,40,0
1,4.9,0,40,0
0,6.1,4,36,1
0,6.1,4,36,1
1,5.2,4,36,1
0,6.1,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
0,6.1,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
0,6.1,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,5.2,4,36,1
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
0,4.7,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
0,4.7,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
0,4.7,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
0,4.7,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
1,4.6,0,27,0
0,4.5,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
0,4.5,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
0,4.5,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
0,4.5,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
1,4.2,0,40,1
0,5.1,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
0,5.1,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
0,5.1,1,42,1
1,5,1,42,1
1,5,1,42,1
1,5,1,42,1
0,5.1,1,42,1
1,5,1,42,1
1,5,1,42,1
1,6.1,1,27,0
1,6.1,1,27,0
1,6.1,1,27,0
0,6,1,27,0
0,6,1,27,0
1,6.1,1,27,0
1,6.1,1,27,0
1,6.1,1,27,0
1,6.1,1,27,0
0,6,1,27,0
0,6,1,27,0
1,6.1,1,27,0
0,6,1,27,0
0,6,1,27,0
1,6.1,1,27,0
0,6,1,27,0
1,6.1,1,27,0
1,6.1,1,27,0
0,6,1,27,0
1,6.1,1,27,0
0,6,1,27,0
1,6.1,1,27,0
1,6.1,1,27,0
1,6.1,1,27,0
0,6,1,27,0
1,6.1,1,27,0
0,6,1,27,0
1,6.1,1,27,0
0,6,1,27,0
0,6,1,27,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
0,5.6,1,23,0
0,5.6,1,23,0
0,5.6,1,23,0
1,5.7,1,23,0
0,5.6,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
0,5.6,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
0,5.6,1,23,0
1,5.7,1,23,0
1,5.7,1,23,0
0,5.6,1,23,0
0,5.6,1,23,0
0,5.6,1,23,0
0,5.6,1,23,0
1,5.7,1,23,0
1,5.9,2,33,0
1,5.9,2,33,0
0,5.7,2,33,0
1,5.9,2,33,0
0,5.7,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
0,5.7,2,33,0
0,5.7,2,33,0
1,5.9,2,33,0
0,5.7,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
0,5.7,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
0,5.7,2,33,0
0,5.7,2,33,0
0,5.7,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,5.9,2,33,0
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
0,5,0,29,1
0,5,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
0,5,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
1,4.7,0,29,1
0,5,0,29,1
1,5.8,2,34,0
1,5.8,2,34,0
0,5.6,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
0,5.6,2,34,0
0,5.6,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
0,5.6,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
0,5.6,2,34,0
1,5.8,2,34,0
0,5.6,2,34,0
0,5.6,2,34,0
0,5.6,2,34,0
0,5.6,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
1,5.8,2,34,0
0,5.6,2,34,0
1,5.8,2,34,0
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
0,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
0,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
0,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
0,6.2,3,39,1
1,6.2,3,39,1
0,6.2,3,39,1
1,6.2,3,39,1
1,6.2,3,39,1
0,6.2,3,39,1
0,6.2,3,39,1
1,4.8,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
0,4.9,0,43,0
0,4.9,0,43,0
0,4.9,0,43,0
1,4.8,0,43,0
0,4.9,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
0,4.9,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
0,4.9,0,43,0
1,4.8,0,43,0
0,4.9,0,43,0
0,4.9,0,43,0
1,4.8,0,43,0
0,4.9,0,43,0
1,4.8,0,43,0
0,4.9,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
0,4.9,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
1,4.8,0,43,0
0,4.6,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
0,4.6,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
0,4.6,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
0,4.6,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
0,4.6,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
0,4.6,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.3,0,36,1
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
0,5,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
0,5,0,28,0
0,5,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
0,5,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
0,5,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.9,0,28,0
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
0,4.8,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
0,4.8,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
0,4.8,0,37,1
1,4.5,0,37,1
0,4.8,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
0,4.8,0,37,1
1,4.5,0,37,1
1,4.5,0,37,1
1,5.4,1,33,0
0,5.3,1,33,0
0,5.3,1,33,0
0,5.3,1,33,0
0,5.3,1,33,0
0,5.3,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
0,5.3,1,33,0
1,5.4,1,33,0
0,5.3,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
0,5.3,1,33,0
1,5.4,1,33,0
0,5.3,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
0,5.3,1,33,0
0,5.3,1,33,0
0,5.3,1,33,0
1,5.4,1,33,0
1,5.4,1,33,0
1,5.8,1,23,0
0,5.7,1,23,0
0,5.7,1,23,0
1,5.8,1,23,0
0,5.7,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
0,5.7,1,23,0
1,5.8,1,23,0
0,5.7,1,23,0
1,5.8,1,23,0
0,5.7,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
0,5.7,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
0,5.7,1,23,0
0,5.7,1,23,0
1,5.8,1,23,0
0,5.7,1,23,0
1,5.8,1,23,0
1,5.8,1,23,0
0,5.4,1,25,0
1,5.5,1,25,0
0,5.4,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
0,5.4,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
0,5.4,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
0,5.4,1,25,0
1,5.5,1,25,0
0,5.4,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
1,5.5,1,25,0
0,5.4,1,25,0
0,5.4,1,25,0
1,6.2,3,29,0
1,6.2,3,29,0
1,6.2,3,29,0
0,6,3,29,0
0,6,3,29,0
1,6.2,3,29,0
0,6,3,29,0
0,6,3,29,0
0,6,3,29,0
1,6.2,3,29,0
0,6,3,29,0
0,6,3,29,0
1,6.2,3,29,0
0,6,3,29,0
1,6.2,3,29,0
0,6,3,29,0
0,6,3,29,0
1,6.2,3,29,0
0,6,3,29,0
0,6,3,29,0
0,6,3,29,0
0,6,3,29,0
0,6,3,29,0
1,6.2,3,29,0
0,6,3,29,0
1,6.2,3,29,0
0,6,3,29,0
1,6.2,3,29,0
1,6.2,3,29,0
1,6.2,3,29,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
0,4.9,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
0,4.9,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
0,4.9,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
0,4.9,0,26,0
0,4.9,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
0,4.9,0,26,0
1,4.8,0,26,0
0,4.9,0,26,0
1,4.8,0,26,0
1,4.8,0,26,0
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,2.8,0,36,1
1,5.5,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
